LMK_KEY,ADDRESS1,ADDRESS2,ADDRESS3,POSTCODE,BUILDING_REFERENCE_NUMBER,CURRENT_OPERATIONAL_RATING,YR1_OPERATIONAL_RATING,YR2_OPERATIONAL_RATING,OPERATIONAL_RATING_BAND,ELECTRIC_CO2,HEATING_CO2,RENEWABLES_CO2,PROPERTY_TYPE,INSPECTION_DATE,LOCAL_AUTHORITY,CONSTITUENCY,COUNTY,LODGEMENT_DATE,MAIN_BENCHMARK,MAIN_HEATING_FUEL,OTHER_FUEL,SPECIAL_ENERGY_USES,RENEWABLE_SOURCES,TOTAL_FLOOR_AREA,ANNUAL_THERMAL_FUEL_USAGE,TYPICAL_THERMAL_FUEL_USAGE,ANNUAL_ELECTRICAL_FUEL_USAGE,TYPICAL_ELECTRICAL_FUEL_USAGE,RENEWABLES_FUEL_THERMAL,RENEWABLES_ELECTRICAL,YR1_ELECTRICITY_CO2,YR2_ELECTRICITY_CO2,YR1_HEATING_CO2,YR2_HEATING_CO2,YR1_RENEWABLES_CO2,YR2_RENEWABLES_CO2,AIRCON_PRESENT,AIRCON_KW_RATING,ESTIMATED_AIRCON_KW_RATING,AC_INSPECTION_COMMISSIONED,BUILDING_ENVIRONMENT,BUILDING_CATEGORY,ADDRESS,LOCAL_AUTHORITY_LABEL,CONSTITUENCY_LABEL,POSTTOWN,NOMINATED_DATE,OR_ASSESSMENT_END_DATE,LODGEMENT_DATETIME,OCCUPANCY_LEVEL,UPRN,UPRN_SOURCE
2652093712008100712504719940735,PETER TAYLOR HOUSE,Anglia Ruskin University,East Road,CB1 1PT,750439830014,183.0,,,G,236.0,558.0,,General accommodation,2008-10-31,E07000008,E14000617,Cambridgeshire County,2008-10-07,General accommodation,Natural Gas,,Not applicable,Not applicable,4702,612,60,91,307,0,0.0,,,,,,,,,,,Heating and Natural Ventilation,S8;,"PETER TAYLOR HOUSE, Anglia Ruskin University, East Road",Cambridge,Cambridge,CAMBRIDGE,,2008-07-31,2008-10-07 12:50:47,,200004211405,Address Matched
461722052012030211402407019566,SPORTS HALL,St.Bedes Interchurch School,Birdwood Road,CB1 3TD,566627160001,98.0,139.0,126.0,D,36.0,25.0,0.0,Schools And Seasonal Public Buildings,2012-03-02,E07000008,E14000617,Cambridgeshire County,2012-03-02,Schools And Seasonal Public Buildings,Natural Gas,,,,1199,106,153,55,40,0,0.0,37.0,38.0,54.0,41.0,0.0,0.0,Yes,,2.0,5.0,Heating and Natural Ventilation,S3;,"SPORTS HALL, St.Bedes Interchurch School, Birdwood Road",Cambridge,Cambridge,CAMBRIDGE,2012-01-31,2011-11-30,2012-03-02 11:40:24,Standard Occupancy,200004213714,Address Matched
461512912010041508525307039566,MAIN BUILDING,St.Bedes Interchurch School,Birdwood Road,CB1 3TD,566627160003,105.0,,,E,185.0,117.0,0.0,Schools And Seasonal Public Buildings,2010-02-19,E07000008,E14000617,Cambridgeshire County,2010-04-15,Schools And Seasonal Public Buildings,Natural Gas,,,,5557,109,155,61,40,0,0.0,,,,,,,Yes,,1.0,5.0,Heating and Natural Ventilation,S3;,"MAIN BUILDING, St.Bedes Interchurch School, Birdwood Road",Cambridge,Cambridge,CAMBRIDGE,2010-02-26,2009-11-30,2010-04-15 08:52:53,,200004213714,Address Matched
461502952016020509375007039566,MAIN BUILDING,St.Bedes Interchurch School,Birdwood Road,CB1 3TD,566627160003,82.0,86.0,77.0,D,121.0,75.0,0.0,Schools And Seasonal Public Buildings,2015-02-10,E07000008,E14000617,Cambridgeshire County,2016-02-05,Schools And Seasonal Public Buildings,Natural Gas,,,,4310,90,163,51,43,0,0.0,117.0,170.0,75.0,121.0,0.0,0.0,No,,,4.0,Heating and Natural Ventilation,S3;,"MAIN BUILDING, St.Bedes Interchurch School, Birdwood Road",Cambridge,Cambridge,CAMBRIDGE,2016-01-01,2015-11-30,2016-02-05 09:37:50,Extended Occupancy,200004213714,Address Matched
461712252014042914585507019566,SPORTS HALL,St.Bedes Interchurch School,Birdwood Road,CB1 3TD,566627160001,110.0,,,E,36.0,49.0,0.0,Schools And Seasonal Public Buildings,2014-04-29,E07000008,E14000617,Cambridgeshire County,2014-04-29,Schools And Seasonal Public Buildings,Natural Gas,,,,1199,210,187,54,50,0,0.0,,,,,,,Yes,,1.0,2.0,Heating and Natural Ventilation,S3;,"SPORTS HALL, St.Bedes Interchurch School, Birdwood Road",Cambridge,Cambridge,CAMBRIDGE,2014-01-01,2014-01-01,2014-04-29 14:58:55,Extended Occupancy,200004213714,Address Matched
99616612052015022814451607049566,"ST. CUTHBERTGÇÖS, ARTS, DRAMA AND THEOLOGY BLOCK",St.Bedes Interchurch School,Birdwood Road,CB1 3TD,566627160004,89.0,,,D,54.0,34.0,0.0,Schools And Seasonal Public Buildings,2015-02-09,E07000008,E14000617,Cambridgeshire County,2015-02-28,Schools And Seasonal Public Buildings,Natural Gas,,,,1983,88,142,50,40,0,0.0,,,,,,,Yes,,1.0,5.0,Heating and Natural Ventilation,S3;,"ST. CUTHBERTGÇÖS, ARTS, DRAMA AND THEOLOGY BLOCK, St.Bedes Interchurch School, Birdwood Road",Cambridge,Cambridge,CAMBRIDGE,2015-01-01,2014-11-30,2015-02-28 14:45:16,Standard Occupancy,200004213714,Address Matched
99616692912017013116342207049566,"ST. CUTHBERTGÇÖS, ARTS, DRAMA AND THEOLOGY BLOCK",St.Bedes Interchurch School,Birdwood Road,CB1 3TD,566627160004,81.0,83.0,89.0,D,34.0,24.0,0.0,Schools And Seasonal Public Buildings,2015-02-11,E07000008,E14000617,Cambridgeshire County,2017-01-31,Schools And Seasonal Public Buildings,Natural Gas,,,,1409,88,150,44,40,0,0.0,56.0,54.0,31.0,34.0,0.0,0.0,Yes,,1.0,5.0,Heating and Natural Ventilation,S3;,"ST. CUTHBERTGÇÖS, ARTS, DRAMA AND THEOLOGY BLOCK, St.Bedes Interchurch School, Birdwood Road",Cambridge,Cambridge,CAMBRIDGE,2017-01-01,2016-11-30,2017-01-31 16:34:22,Standard Occupancy,200004213714,Address Matched
461702252010041417244507019566,SPORTS HALL,St.Bedes Interchurch School,Birdwood Road,CB1 3TD,566627160001,126.0,,,F,38.0,41.0,0.0,Schools And Seasonal Public Buildings,2010-01-20,E07000008,E14000617,Cambridgeshire County,2010-04-14,Schools And Seasonal Public Buildings,Natural Gas,,,,1199,176,155,57,40,0,0.0,,,,,,,Yes,,1.0,5.0,Heating and Mechanical Ventilation,S3;,"SPORTS HALL, St.Bedes Interchurch School, Birdwood Road",Cambridge,Cambridge,CAMBRIDGE,2010-01-31,2009-11-30,2010-04-14 17:24:45,,200004213714,Address Matched
461692712011013110105107029566,ST ETHELDREDA,St.Bedes Interchurch School,Birdwood Road,CB1 3TD,566627160002,73.0,74.0,,C,40.0,4.0,0.0,Schools And Seasonal Public Buildings,2011-01-31,E07000008,E14000617,Cambridgeshire County,2011-01-31,Schools And Seasonal Public Buildings,Natural Gas,,,,1094,17,168,66,40,0,0.0,37.0,,6.0,,0.0,,No,,,4.0,Heating and Natural Ventilation,S3;,"ST ETHELDREDA, St.Bedes Interchurch School, Birdwood Road",Cambridge,Cambridge,CAMBRIDGE,2011-01-31,2010-11-27,2011-01-31 10:10:51,Standard Occupancy,200004213714,Address Matched
461722952018012915271807019566,SPORTS HALL,St.Bedes Interchurch School,Birdwood Road,CB1 3TD,566627160001,54.0,47.0,45.0,C,54.0,21.0,0.0,Dry Sports And Leisure Facility,2015-02-12,E07000008,E14000617,Cambridgeshire County,2018-01-29,Dry Sports And Leisure Facility,Natural Gas,,,,1199,92,328,82,95,0,0.0,44.0,43.0,22.0,21.0,0.0,0.0,No,,,4.0,Heating and Natural Ventilation,H8;,"SPORTS HALL, St.Bedes Interchurch School, Birdwood Road",Cambridge,Cambridge,CAMBRIDGE,2018-01-01,2017-11-30,2018-01-29 15:27:18,Standard Occupancy,200004213714,Address Matched
461792952017013116374607019566,SPORTS HALL,St.Bedes Interchurch School,Birdwood Road,CB1 3TD,566627160001,47.0,45.0,45.0,B,44.0,22.0,0.0,Dry Sports And Leisure Facility,2015-02-11,E07000008,E14000617,Cambridgeshire County,2017-01-31,Dry Sports And Leisure Facility,Natural Gas,,,,1199,93,330,67,95,0,0.0,43.0,41.0,21.0,21.0,0.0,0.0,No,,,4.0,Heating and Natural Ventilation,H8;,"SPORTS HALL, St.Bedes Interchurch School, Birdwood Road",Cambridge,Cambridge,CAMBRIDGE,2017-01-01,2016-11-29,2017-01-31 16:37:46,Standard Occupancy,200004213714,Address Matched
9295902912020091511152307002828,,University of Cambridge,Downing Street,CB2 3EG,885727520000,92.0,94.0,72.0,D,381.0,119.0,0.0,University Campus,2020-08-10,E07000008,E14000617,Cambridgeshire County,2020-09-15,University Campus,Natural Gas,,,,5926,103,246,117,80,0,0.0,381.0,385.0,132.0,0.0,0.0,0.0,Yes,,2.0,5.0,Heating and Natural Ventilation,S4;,"University of Cambridge, Downing Street",Cambridge,Cambridge,CAMBRIDGE,2020-03-31,2019-12-31,2020-09-15 11:15:23,Standard Occupancy,,
12613950022016022314004868020560,,Arbury Primary School,Carlton Way,CB4 2DE,660354830000,71.0,89.0,80.0,C,28.0,59.0,0.0,Schools And Seasonal Public Buildings,2016-02-05,E07000008,E14000617,Cambridgeshire County,2016-02-23,Schools And Seasonal Public Buildings,Natural Gas,,,,2366,128,152,21,40,0,0.0,54.0,43.0,50.0,61.0,0.0,0.0,No,,,4.0,Heating and Natural Ventilation,S3;,"Arbury Primary School, Carlton Way",Cambridge,Cambridge,CAMBRIDGE,2016-03-31,2015-12-31,2016-02-23 14:00:48,Standard Occupancy,10002565449,Address Matched
7169760062016042814552388930560,,University Centre,Granta Place,CB2 1RU,687669880000,199.0,210.0,147.0,G,496.0,184.0,0.0,University Campus,2015-07-15,E07000008,E14000617,Cambridgeshire County,2016-04-28,University Campus,Natural Gas,,,,3750,253,243,241,80,0,0.0,518.0,550.0,177.0,232.0,0.0,0.0,No,,,4.0,Heating and Natural Ventilation,S4;,"University Centre, Granta Place",Cambridge,Cambridge,CAMBRIDGE,2016-03-31,2015-12-31,2016-04-28 14:55:23,Standard Occupancy,200004214319,Address Matched
3122467212012111600463806909563,,Hills Road Sixth Form College,Hills Road,CB2 8PE,536976060000,51.0,,,C,270.0,111.0,0.0,University Campus,2012-10-26,E07000008,E14000617,Cambridgeshire County,2012-11-16,University Campus,Natural Gas,,,,7500,,,,,,,,,,,,,Yes,,2.0,5.0,Heating and Natural Ventilation,S4;,"Hills Road Sixth Form College, Hills Road",Cambridge,Cambridge,CAMBRIDGE,2012-09-30,2012-07-31,2012-11-16 00:46:38,Extended Occupancy,200004215832,Address Matched
3122187212016122117124306029563,GREENHALGH BUILDING,Hills Road Sixth Form College,Hills Road,CB2 8PE,536976060002,46.0,43.0,43.0,B,81.0,38.0,10.0,University Campus,2016-09-28,E07000008,E14000617,Cambridgeshire County,2016-12-21,University Campus,Natural Gas,,,: 17780 kWh Electricity,2604,74,252,56,90,0,10.8,75.0,76.0,37.0,34.0,0.0,0.0,Yes,,1.0,3.0,Heating and Natural Ventilation,S4;,"GREENHALGH BUILDING, Hills Road Sixth Form College, Hills Road",Cambridge,Cambridge,CAMBRIDGE,2016-09-30,2016-07-31,2016-12-21 17:12:43,Extended Occupancy,200004215832,Address Matched
3122447212011120212560606909563,,Hills Road Sixth Form College,Hills Road,CB2 8PE,536976060000,53.0,56.0,62.0,C,281.0,129.0,0.0,University Campus,2011-11-24,E07000008,E14000617,Cambridgeshire County,2011-12-02,University Campus,Natural Gas,,,,7500,89,273,68,91,0,0.0,279.0,309.0,119.0,113.0,0.0,0.0,Yes,,2.0,5.0,Heating and Natural Ventilation,S4;,"Hills Road Sixth Form College, Hills Road",Cambridge,Cambridge,CAMBRIDGE,2011-09-30,2011-07-31,2011-12-02 12:56:06,Extended Occupancy,200004215832,Address Matched
3122307752015102211522806039563,SPORTS HALL,Hills Road Sixth Form College,Hills Road,CB2 8PE,536976060003,37.0,36.0,34.0,B,163.0,46.0,0.0,Dry Sports And Leisure Facility,2015-09-30,E07000008,E14000617,Cambridgeshire County,2015-10-22,Dry Sports And Leisure Facility,Natural Gas,,,,4837,49,342,61,95,0,0.0,154.0,152.0,45.0,57.0,0.0,0.0,Yes,14.0,,5.0,Mixed-mode with Mechanical Ventilation,H8;,"SPORTS HALL, Hills Road Sixth Form College, Hills Road",Cambridge,Cambridge,CAMBRIDGE,2015-09-30,2015-08-01,2015-10-22 11:52:28,Standard Occupancy,200004215832,Address Matched
85084507712013101816491906049563,MAIN BUILDING,Hills Road Sixth Form College,Hills Road,CB2 8PE,536976060004,45.0,51.0,53.0,B,228.0,130.0,17.0,University Campus,2013-09-30,E07000008,E14000617,Cambridgeshire County,2013-10-18,University Campus,Natural Gas,,,,7500,89,292,55,90,0,7.0,270.0,281.0,111.0,129.0,0.0,0.0,Yes,,2.0,5.0,Heating and Natural Ventilation,S4;,"MAIN BUILDING, Hills Road Sixth Form College, Hills Road",Cambridge,Cambridge,CAMBRIDGE,2013-09-30,2013-08-01,2013-10-18 16:49:19,Extended Occupancy,200004215832,Address Matched
3122307712019102323061106039563,SPORTS HALL,Hills Road Sixth Form College,Hills Road,CB2 8PE,536976060003,36.0,34.0,34.0,B,160.0,40.0,0.0,Dry Sports And Leisure Facility,2019-09-30,E07000008,E14000617,Cambridgeshire County,2019-10-23,Dry Sports And Leisure Facility,Natural Gas,,,,4837,43,330,60,95,0,0.0,156.0,145.0,42.0,43.0,0.0,0.0,Yes,,1.0,3.0,Mixed-mode with Mechanical Ventilation,H8;,"SPORTS HALL, Hills Road Sixth Form College, Hills Road",Cambridge,Cambridge,CAMBRIDGE,2019-09-30,2019-08-01,2019-10-23 23:06:11,Standard Occupancy,200004215832,Address Matched
3122187952011020914504506929563,GREENHALGH BUILDING,Hills Road Sixth Form College,Hills Road,CB2 8PE,536976060002,45.0,63.0,62.0,B,67.0,41.0,0.0,University Campus,2010-11-18,E07000008,E14000617,Cambridgeshire County,2011-02-09,University Campus,Natural Gas,,,,2534,83,262,48,80,0,0.0,104.0,107.0,44.0,39.0,0.0,0.0,Yes,4.0,,4.0,Heating and Natural Ventilation,S4;,"GREENHALGH BUILDING, Hills Road Sixth Form College, Hills Road",Cambridge,Cambridge,CAMBRIDGE,2010-09-30,2010-09-30,2011-02-09 14:50:45,Standard Occupancy,200004215832,Address Matched
3122207712017112916075706019563,SCIENCE BUILDING,Hills Road Sixth Form College,Hills Road,CB2 8PE,536976060001,43.0,46.0,43.0,B,50.0,26.0,8.0,University Campus,2017-09-30,E07000008,E14000617,Cambridgeshire County,2017-11-29,University Campus,Natural Gas,,,,1795,74,252,51,90,0,13.2,55.0,52.0,26.0,25.0,0.0,0.0,No,,,4.0,Heating and Natural Ventilation,S4;,"SCIENCE BUILDING, Hills Road Sixth Form College, Hills Road",Cambridge,Cambridge,CAMBRIDGE,2017-09-30,2017-07-31,2017-11-29 16:07:57,Extended Occupancy,200004215832,Address Matched
85084507752014100121484206049563,MAIN BUILDING,Hills Road Sixth Form College,Hills Road,CB2 8PE,536976060004,43.0,45.0,51.0,B,219.0,97.0,34.0,University Campus,2014-09-30,E07000008,E14000617,Cambridgeshire County,2014-10-01,University Campus,Natural Gas,,,,7500,66,246,53,90,0,13.6,228.0,270.0,130.0,111.0,0.0,0.0,Yes,,2.0,5.0,Heating and Natural Ventilation,S4;,"MAIN BUILDING, Hills Road Sixth Form College, Hills Road",Cambridge,Cambridge,CAMBRIDGE,2014-09-30,2014-08-01,2014-10-01 21:48:42,Extended Occupancy,200004215832,Address Matched
3122207752013101816501606019563,SCIENCE BUILDING,Hills Road Sixth Form College,Hills Road,CB2 8PE,536976060001,45.0,51.0,52.0,B,55.0,31.0,4.0,University Campus,2013-09-30,E07000008,E14000617,Cambridgeshire County,2013-10-18,University Campus,Natural Gas,,,,1795,89,292,55,90,0,7.0,65.0,67.0,27.0,29.0,0.0,0.0,Yes,,2.0,5.0,Heating and Natural Ventilation,S4;,"SCIENCE BUILDING, Hills Road Sixth Form College, Hills Road",Cambridge,Cambridge,CAMBRIDGE,2013-09-30,2013-08-01,2013-10-18 16:50:16,Extended Occupancy,200004215832,Address Matched
9338900062018042608243929040560,,University of Cambridge,80 Tennis Court Road,CB2 1GA,621706940000,269.0,,,G,1563.0,152.0,0.0,University Campus,2018-04-05,E07000008,E14000617,Cambridgeshire County,2018-04-26,University Campus,Natural Gas,,,,7029,,,,,,,,,,,,,No,,,4.0,Heating and Natural Ventilation,S4;,"University of Cambridge, 80 Tennis Court Road",Cambridge,Cambridge,CAMBRIDGE,2018-03-31,2017-12-31,2018-04-26 08:24:39,Standard Occupancy,200004214664,Address Matched
3122307712018102816500306039563,SPORTS HALL,Hills Road Sixth Form College,Hills Road,CB2 8PE,536976060003,34.0,34.0,36.0,B,156.0,42.0,0.0,Dry Sports And Leisure Facility,2018-09-30,E07000008,E14000617,Cambridgeshire County,2018-10-28,Dry Sports And Leisure Facility,Natural Gas,,,,4837,45,344,59,95,0,0.0,145.0,156.0,43.0,44.0,0.0,0.0,Yes,,1.0,3.0,Mixed-mode with Mechanical Ventilation,H8;,"SPORTS HALL, Hills Road Sixth Form College, Hills Road",Cambridge,Cambridge,CAMBRIDGE,2018-09-30,2018-08-01,2018-10-28 16:50:03,Standard Occupancy,200004215832,Address Matched
104973450062018042608173551040561,PATHOLOGY/HOPKINS/LINK,University of Cambridge,Tennis Court Road,CB2 1QP,654650170001,245.0,,,G,1909.0,441.0,0.0,University Campus,2018-04-05,E07000008,E14000617,Cambridgeshire County,2018-04-26,University Campus,Natural Gas,,,,10574,,,,,,,,,,,,,Yes,,2.0,5.0,Heating and Natural Ventilation,S4;,"PATHOLOGY/HOPKINS/LINK, University of Cambridge, Tennis Court Road",Cambridge,Cambridge,CAMBRIDGE,2018-03-31,2017-12-31,2018-04-26 08:17:35,Standard Occupancy,,
9867190062016042812325876930570,,Cambridge University,"Greenwich House, Madingley Road",CB3 0TX,775693680000,78.0,334.0,,D,149.0,78.0,0.0,General Office,2015-07-15,E07000008,E14000617,Cambridgeshire County,2016-04-28,General Office,Natural Gas,,,,3849,104,121,70,95,0,0.0,724.0,,232.0,,0.0,,No,,,4.0,Heating and Natural Ventilation,C1;,"Cambridge University, Greenwich House, Madingley Road",Cambridge,Cambridge,CAMBRIDGE,2016-03-31,2015-12-31,2016-04-28 12:32:58,Standard Occupancy,200004213524,Address Matched
7168340022016042809513156930570,,University of Cambridge,"The Old Schools, Trinity Lane",CB2 1TN,753143640000,93.0,77.0,96.0,D,154.0,187.0,0.0,University Campus,2015-07-15,E07000008,E14000617,Cambridgeshire County,2016-04-28,University Campus,Natural Gas,,,,4034,239,243,69,80,0,0.0,128.0,171.0,147.0,208.0,0.0,0.0,No,,,4.0,Heating and Natural Ventilation,S4;,"University of Cambridge, The Old Schools, Trinity Lane",Cambridge,Cambridge,CAMBRIDGE,2016-03-31,2015-12-31,2016-04-28 09:51:31,Standard Occupancy,10023619301,Address Matched
88072450062019032508001025070731,WEST ROAD CONCERT HALL 11 WEST ROAD,University of Cambridge,11 West Road,CB3 9DP,326856580001,33.0,33.0,33.0,B,136.0,52.0,0.0,Entertainment Halls,2019-03-03,E07000008,E14000617,Cambridgeshire County,2019-03-25,Entertainment Halls,Natural Gas,,,,3453,77,429,71,150,0,0.0,134.0,134.0,53.0,57.0,0.0,0.0,Yes,,2.0,5.0,Heating and Natural Ventilation,H5;,"WEST ROAD CONCERT HALL 11 WEST ROAD, University of Cambridge, 11 West Road",Cambridge,Cambridge,CAMBRIDGE,2019-03-31,2018-12-31,2019-03-25 08:00:10,Standard Occupancy,10002564735,Address Matched
88072450062014012315512925990731,WEST ROAD CONCERT HALL 11 WEST ROAD,University of Cambridge,11 West Road,CB3 9DP,326856580001,24.0,,,A,129.0,61.0,0.0,Entertainment Halls,2014-01-13,E07000008,E14000617,Cambridgeshire County,2014-01-23,Entertainment Halls,Natural Gas,,,,4475,71,473,53,150,0,0.0,,,,,,,Yes,238.0,,1.0,Mixed-mode with Mechanical Ventilation,H5;,"WEST ROAD CONCERT HALL 11 WEST ROAD, University of Cambridge, 11 West Road",Cambridge,Cambridge,CAMBRIDGE,2014-01-13,2013-11-03,2014-01-23 15:51:29,Standard Occupancy,10002564735,Address Matched
3122257052009111717562706910563,SCIENCE BUILDING,Hills Road Sixth Form College,Hills Road,CB2 8PE,536976060001,61.0,63.0,,C,76.0,28.0,,University campus,2009-11-05,E07000008,E14000617,Cambridgeshire County,2009-11-17,University campus,Natural Gas,,none,none,1793,80,257,77,80,0,0.0,74.0,,31.0,,,,No,,,4.0,Heating and Natural Ventilation,S4;,"SCIENCE BUILDING, Hills Road Sixth Form College, Hills Road",Cambridge,Cambridge,CAMBRIDGE,2009-08-29,2009-08-28,2009-11-17 17:56:27,,200004215832,Address Matched
14728913052010021216011801009458,,Grove Primary School,Campkin Road,CB4 2NB,484131850000,71.0,92.0,,C,61.0,104.0,0.0,Schools And Seasonal Public Buildings; Swimming Pool Centre,2010-02-09,E07000008,E14000617,Cambridgeshire County,2010-02-12,Schools And Seasonal Public Buildings,Natural Gas,,,,2751,196,248,40,67,0,0.0,58.0,,157.0,,0.0,,No,1.0,,5.0,Heating and Natural Ventilation,S3; H6,"Grove Primary School, Campkin Road",Cambridge,Cambridge,CAMBRIDGE,2010-01-24,2009-10-31,2010-02-12 16:01:18,,10002565458,Address Matched
14728993012012031412023701009458,,Grove Primary School,Campkin Road,CB4 2NB,484131850000,97.0,89.0,71.0,D,73.0,121.0,0.0,Schools And Seasonal Public Buildings; Swimming Pool Centre,2012-01-01,E07000008,E14000617,Cambridgeshire County,2012-03-14,Schools And Seasonal Public Buildings,Natural Gas,,,,2751,227,218,48,56,0,0.0,78.0,61.0,118.0,104.0,0.0,0.0,Yes,,2.0,1.0,Heating and Natural Ventilation,S3; H6;,"Grove Primary School, Campkin Road",Cambridge,Cambridge,CAMBRIDGE,2012-01-24,2011-12-31,2012-03-14 12:02:37,Standard Occupancy,10002565458,Address Matched
14728943212015032623295001009458,,Grove Primary School,Campkin Road,CB4 2NB,484131850000,92.0,95.0,91.0,D,84.0,98.0,0.0,Schools And Seasonal Public Buildings; Swimming Pool Centre,2015-01-24,E07000008,E14000617,Cambridgeshire County,2015-03-26,Schools And Seasonal Public Buildings,Natural Gas,,,,2751,184,214,55,56,0,0.0,79.0,78.0,128.0,117.0,0.0,0.0,Yes,,2.0,1.0,Heating and Natural Ventilation,S3; H6;,"Grove Primary School, Campkin Road",Cambridge,Cambridge,CAMBRIDGE,2015-01-24,2014-12-31,2015-03-26 23:29:50,Standard Occupancy,10002565458,Address Matched
8384095912009052817054302000566,,Netherhall Lower School,Queen Ediths Way,CB1 8NN,565852560000,148.0,,,F,119.0,307.0,,Schools and seasonal public buildings,2009-02-11,E07000008,E14000934,Cambridgeshire County,2009-05-28,Schools and seasonal public buildings,Oil,,Not applicable,Not applicable,5462,214,159,39,40,0,0.0,,,,,,,Yes,,1.0,3.0,Heating and Natural Ventilation,S3;,"Netherhall Lower School, Queen Ediths Way",Cambridge,South Cambridgeshire,CAMBRIDGE,2009-03-01,2008-12-29,2009-05-28 17:05:43,,200004202889,Address Matched
9603840022018042608104286040570,,The McDonald Institute for Archaeological Research,Downing Street,CB2 3ER,783840620000,86.0,,,D,50.0,48.0,0.0,University Campus,2018-04-05,E07000008,E14000617,Cambridgeshire County,2018-04-26,University Campus,Natural Gas,,,,1249,,,,,,,,,,,,,Yes,,2.0,5.0,Heating and Natural Ventilation,S4;,"The McDonald Institute for Archaeological Research, Downing Street",Cambridge,Cambridge,CAMBRIDGE,2018-03-31,2017-12-31,2018-04-26 08:10:42,Standard Occupancy,200004292700,Address Matched
8124090062019020816441518020890,,St. Lukes C of E Primary School,Frenchs Road,CB4 3JZ,919492860000,84.0,82.0,76.0,D,30.0,37.0,0.0,Schools And Seasonal Public Buildings,2019-02-08,E07000008,E14000617,Cambridgeshire County,2019-02-08,Schools And Seasonal Public Buildings,Natural Gas,,,,1521,126,156,36,40,0,0.0,31.0,30.0,33.0,29.0,4.0,4.0,No,,,4.0,Heating and Natural Ventilation,S3;,"St. Lukes C of E Primary School, Frenchs Road",Cambridge,Cambridge,CAMBRIDGE,2018-12-30,2018-09-30,2019-02-08 16:44:15,Standard Occupancy,10002565448,Address Matched
8170810062019032415515948070740,,8 Mill Lane,,CB2 1RX,447116860000,53.0,55.0,57.0,C,59.0,54.0,0.0,University Campus,2019-03-03,E07000008,E14000617,Cambridgeshire County,2019-03-24,University Campus,Natural Gas,,,,2315,119,245,46,80,0,0.0,59.0,59.0,56.0,62.0,0.0,0.0,No,,,4.0,Heating and Natural Ventilation,S4;,8 Mill Lane,Cambridge,Cambridge,CAMBRIDGE,2019-03-31,2018-12-31,2019-03-24 15:51:59,Standard Occupancy,200004161625,Address Matched
